"20211228","1","그린 북","9.60"
"20211228","2","밥정","9.60"
"20211228","3","가버나움","9.59"
"20211228","4","디지몬 어드벤처 라스트 에볼루션 : 인연","9.55"
"20211228","5","원더","9.53"
"20211228","6","베일리 어게인","9.53"
"20211228","7","아일라","9.52"
"20211228","8","극장판 바이올렛 에버가든","9.51"
"20211228","9","먼 훗날 우리","9.50"
"20211228","10","당갈","9.49"
"20211228","11","포드 V 페라리","9.48"
"20211228","12","그대, 고맙소 : 김호중 생애 첫 팬미팅 무비","9.47"
"20211228","13","주전장","9.47"
"20211228","14","쇼생크 탈출","9.45"
"20211228","15","터미네이터 2:오리지널","9.45"
"20211228","16","덕구","9.43"
"20211228","17","나 홀로 집에","9.43"
"20211228","18","라이언 일병 구하기","9.43"
"20211228","19","클래식","9.43"
"20211228","20","월-E","9.42"
"20211228","21","보헤미안 랩소디","9.42"
"20211228","22","사운드 오브 뮤직","9.41"
"20211228","23","빽 투 더 퓨쳐","9.41"
"20211228","24","포레스트 검프","9.41"
"20211228","25","위대한 쇼맨","9.41"
"20211228","26","글래디에이터","9.41"
"20211228","27","타이타닉","9.41"
"20211228","28","인생은 아름다워","9.40"
"20211228","29","헬프","9.40"
"20211228","30","살인의 추억","9.40"
"20211228","31","매트릭스","9.40"
"20211228","32","가나의 혼인잔치: 언약","9.40"
"20211228","33","잭 스나이더의 저스티스 리그","9.39"
"20211228","34","센과 치히로의 행방불명","9.39"
"20211228","35","토이 스토리 3","9.39"
"20211228","36","캐스트 어웨이","9.39"
"20211228","37","집으로...","9.38"
"20211228","38","헌터 킬러","9.38"
"20211228","39","반지의 제왕: 왕의 귀환","9.38"
"20211228","40","태극권","9.38"
"20211228","41","죽은 시인의 사회","9.38"
"20211228","42","어벤져스: 엔드게임","9.38"
"20211228","43","히든 피겨스","9.38"
"20211228","44","안녕 베일리","9.38"
"20211228","45","레옹","9.38"
"20211228","46","알라딘","9.38"
"20211228","47","클레멘타인","9.37"
"20211228","48","쉰들러 리스트","9.37"
"20211228","49","아이 캔 스피크","9.37"
"20211228","50","동주","9.37"
"20211228","51","그린 북","9.60"
"20211228","52","밥정","9.60"
"20211228","53","가버나움","9.59"
"20211228","54","디지몬 어드벤처 라스트 에볼루션 : 인연","9.55"
"20211228","55","원더","9.53"
"20211228","56","베일리 어게인","9.53"
"20211228","57","아일라","9.52"
"20211228","58","극장판 바이올렛 에버가든","9.51"
"20211228","59","먼 훗날 우리","9.50"
"20211228","60","당갈","9.49"
"20211228","61","포드 V 페라리","9.48"
"20211228","62","그대, 고맙소 : 김호중 생애 첫 팬미팅 무비","9.47"
"20211228","63","주전장","9.47"
"20211228","64","쇼생크 탈출","9.45"
"20211228","65","터미네이터 2:오리지널","9.45"
"20211228","66","덕구","9.43"
"20211228","67","나 홀로 집에","9.43"
"20211228","68","라이언 일병 구하기","9.43"
"20211228","69","클래식","9.43"
"20211228","70","월-E","9.42"
"20211228","71","보헤미안 랩소디","9.42"
"20211228","72","사운드 오브 뮤직","9.41"
"20211228","73","빽 투 더 퓨쳐","9.41"
"20211228","74","포레스트 검프","9.41"
"20211228","75","위대한 쇼맨","9.41"
"20211228","76","글래디에이터","9.41"
"20211228","77","타이타닉","9.41"
"20211228","78","인생은 아름다워","9.40"
"20211228","79","헬프","9.40"
"20211228","80","살인의 추억","9.40"
"20211228","81","매트릭스","9.40"
"20211228","82","가나의 혼인잔치: 언약","9.40"
"20211228","83","잭 스나이더의 저스티스 리그","9.39"
"20211228","84","센과 치히로의 행방불명","9.39"
"20211228","85","토이 스토리 3","9.39"
"20211228","86","캐스트 어웨이","9.39"
"20211228","87","집으로...","9.38"
"20211228","88","헌터 킬러","9.38"
"20211228","89","반지의 제왕: 왕의 귀환","9.38"
"20211228","90","태극권","9.38"
"20211228","91","죽은 시인의 사회","9.38"
"20211228","92","어벤져스: 엔드게임","9.38"
"20211228","93","히든 피겨스","9.38"
"20211228","94","안녕 베일리","9.38"
"20211228","95","레옹","9.38"
"20211228","96","알라딘","9.38"
"20211228","97","클레멘타인","9.37"
"20211228","98","쉰들러 리스트","9.37"
"20211228","99","아이 캔 스피크","9.37"
"20211228","100","동주","9.37"
"20211228","101","그린 북","9.60"
"20211228","102","밥정","9.60"
"20211228","103","가버나움","9.59"
"20211228","104","디지몬 어드벤처 라스트 에볼루션 : 인연","9.55"
"20211228","105","원더","9.53"
"20211228","106","베일리 어게인","9.53"
"20211228","107","아일라","9.52"
"20211228","108","극장판 바이올렛 에버가든","9.51"
"20211228","109","먼 훗날 우리","9.50"
"20211228","110","당갈","9.49"
"20211228","111","포드 V 페라리","9.48"
"20211228","112","그대, 고맙소 : 김호중 생애 첫 팬미팅 무비","9.47"
"20211228","113","주전장","9.47"
"20211228","114","쇼생크 탈출","9.45"
"20211228","115","터미네이터 2:오리지널","9.45"
"20211228","116","덕구","9.43"
"20211228","117","나 홀로 집에","9.43"
"20211228","118","라이언 일병 구하기","9.43"
"20211228","119","클래식","9.43"
"20211228","120","월-E","9.42"
"20211228","121","보헤미안 랩소디","9.42"
"20211228","122","사운드 오브 뮤직","9.41"
"20211228","123","빽 투 더 퓨쳐","9.41"
"20211228","124","포레스트 검프","9.41"
"20211228","125","위대한 쇼맨","9.41"
"20211228","126","글래디에이터","9.41"
"20211228","127","타이타닉","9.41"
"20211228","128","인생은 아름다워","9.40"
"20211228","129","헬프","9.40"
"20211228","130","살인의 추억","9.40"
"20211228","131","매트릭스","9.40"
"20211228","132","가나의 혼인잔치: 언약","9.40"
"20211228","133","잭 스나이더의 저스티스 리그","9.39"
"20211228","134","센과 치히로의 행방불명","9.39"
"20211228","135","토이 스토리 3","9.39"
"20211228","136","캐스트 어웨이","9.39"
"20211228","137","집으로...","9.38"
"20211228","138","헌터 킬러","9.38"
"20211228","139","반지의 제왕: 왕의 귀환","9.38"
"20211228","140","태극권","9.38"
"20211228","141","죽은 시인의 사회","9.38"
"20211228","142","어벤져스: 엔드게임","9.38"
"20211228","143","히든 피겨스","9.38"
"20211228","144","안녕 베일리","9.38"
"20211228","145","레옹","9.38"
"20211228","146","알라딘","9.38"
"20211228","147","클레멘타인","9.37"
"20211228","148","쉰들러 리스트","9.37"
"20211228","149","아이 캔 스피크","9.37"
"20211228","150","동주","9.37"
